colony_uid,study,region,population_type,n_intervals,followup_years,death_event,shrink_events,ever_shrunk,mean_timeline_events,prop_acute_exposure
NOAA_survey::TR3-t369,NOAA_survey,Florida Keys,Natural colony,1,2.164383561643838,0,0,0,2,0
NOAA_survey::TR3-t369,NOAA_survey,Florida Keys,Restoration fragment,1,0.931506849315068,0,0,0,3,1
NOAA_survey::TR3-t370,NOAA_survey,Florida Keys,Natural colony,2,2.164383561643838,0,1,1,2.5,0.5
NOAA_survey::TR3-t371,NOAA_survey,Florida Keys,Natural colony,2,2.164383561643838,0,0,0,2.5,0.5
NOAA_survey::TR3-t450,NOAA_survey,Florida Keys,Natural colony,2,1.9890410958904101,1,0,0,3,0
NOAA_survey::TR3-t451,NOAA_survey,Florida Keys,Restoration fragment,2,1.9890410958904101,0,1,1,3,0
NOAA_survey::TR3-t452,NOAA_survey,Florida Keys,Natural colony,1,1.9890410958904101,0,0,0,3,0
NOAA_survey::TR3-t452,NOAA_survey,Florida Keys,Restoration fragment,1,0.96986301369863,0,0,0,3,0
NOAA_survey::TR3-t453,NOAA_survey,Florida Keys,Natural colony,2,1.9890410958904101,0,0,0,3,0
NOAA_survey::TR3-t454,NOAA_survey,Florida Keys,Natural colony,2,1.9890410958904101,0,1,1,3,0
NOAA_survey::TR3-t455,NOAA_survey,Florida Keys,Natural colony,2,1.9890410958904101,0,1,1,3,0
NOAA_survey::TR3-t456,NOAA_survey,Florida Keys,Natural colony,1,1.9890410958904101,0,0,0,3,0
NOAA_survey::TR3-t456,NOAA_survey,Florida Keys,Restoration fragment,1,0.96986301369863,0,0,0,3,0
NOAA_survey::TR3-t457,NOAA_survey,Florida Keys,Natural colony,2,1.9890410958904101,0,1,1,3,0
NOAA_survey::TR3-t458,NOAA_survey,Florida Keys,Natural colony,1,0.96986301369863,1,0,0,3,0
NOAA_survey::TR3-t459,NOAA_survey,Florida Keys,Natural colony,2,1.9890410958904101,0,0,0,3,0
NOAA_survey::TR3-t460,NOAA_survey,Florida Keys,Natural colony,2,1.9890410958904101,0,1,1,3,0
NOAA_survey::TR3-t943,NOAA_survey,Florida Keys,Restoration fragment,1,1.23287671232877,0,0,0,2,0
NOAA_survey::WF1-t401,NOAA_survey,Curacao,Natural colony,4,4.063013698630135,0,0,0,1.5,0
NOAA_survey::WF1-t402,NOAA_survey,Curacao,Natural colony,4,4.063013698630135,0,0,0,1.5,0
NOAA_survey::WF1-t403,NOAA_survey,Curacao,Natural colony,4,4.063013698630135,0,1,1,1.5,0
NOAA_survey::WF1-t404,NOAA_survey,Curacao,Natural colony,3,4.063013698630135,1,0,0,1.6666666666666667,0
NOAA_survey::WF1-t404,NOAA_survey,Curacao,Restoration fragment,1,1.05753424657534,0,0,0,1,0
NOAA_survey::WF1-t405,NOAA_survey,Curacao,Natural colony,4,4.063013698630135,0,0,0,1.5,0
NOAA_survey::WF1-t406,NOAA_survey,Curacao,Natural colony,4,4.063013698630135,0,1,1,1.5,0
NOAA_survey::WF1-t407,NOAA_survey,Curacao,Natural colony,4,4.063013698630135,1,0,0,1.5,0
NOAA_survey::WF1-t408,NOAA_survey,Curacao,Natural colony,1,1.05753424657534,1,0,0,1,0
NOAA_survey::WF1-t409,NOAA_survey,Curacao,Natural colony,4,4.063013698630135,0,0,0,1.5,0
NOAA_survey::WF1-t410,NOAA_survey,Curacao,Natural colony,4,4.063013698630135,0,0,0,1.5,0
NOAA_survey::WF1-t411,NOAA_survey,Curacao,Natural colony,3,4.063013698630135,1,0,0,1.3333333333333333,0
NOAA_survey::WF1-t411,NOAA_survey,Curacao,Restoration fragment,1,3.021917808219175,0,0,0,2,0
NOAA_survey::WF1-t412,NOAA_survey,Curacao,Natural colony,4,4.063013698630135,0,0,0,1.5,0
NOAA_survey::WF1-t458,NOAA_survey,Curacao,Natural colony,2,2.04109589041096,0,0,0,2,0
NOAA_survey::WF2-t416,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,0,1,1,1.5,0
NOAA_survey::WF2-t417,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,0,0,0,1.5,0
NOAA_survey::WF2-t418,NOAA_survey,Curacao,Natural colony,2,2.021917808219175,0,0,0,1,0
NOAA_survey::WF2-t419,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,1,3,1,1.5,0
NOAA_survey::WF2-t420,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,0,1,1,1.5,0
NOAA_survey::WF2-t421,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,0,0,0,1.5,0
NOAA_survey::WF2-t422,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,0,0,0,1.5,0
NOAA_survey::WF2-t423,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,0,0,0,1.5,0
NOAA_survey::WF2-t424,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,0,1,1,1.5,0
NOAA_survey::WF2-t425,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,0,0,0,1.5,0
NOAA_survey::WF2-t426,NOAA_survey,Curacao,Natural colony,2,2.021917808219175,1,0,0,1,0
NOAA_survey::WF2-t427,NOAA_survey,Curacao,Natural colony,4,4.06575342465753,0,0,0,1.5,0
NOAA_survey::WF2-t459,NOAA_survey,Curacao,Natural colony,2,2.043835616438356,0,1,1,2,0
NOAA_survey::WF2-t460,NOAA_survey,Curacao,Natural colony,2,2.043835616438356,0,0,0,2,0
NOAA_survey::WF3-t431,NOAA_survey,Curacao,Natural colony,4,4.065753424657534,0,0,0,1.5,0
NOAA_survey::WF3-t432,NOAA_survey,Curacao,Natural colony,1,1.06575342465753,0,0,0,1,0
NOAA_survey::WF3-t433,NOAA_survey,Curacao,Natural colony,4,4.065753424657534,0,1,1,1.5,0
NOAA_survey::WF3-t434,NOAA_survey,Curacao,Natural colony,4,4.065753424657534,1,0,0,1.5,0
NOAA_survey::WF3-t435,NOAA_survey,Curacao,Natural colony,1,1.06575342465753,1,0,0,1,0
NOAA_survey::WF3-t436,NOAA_survey,Curacao,Natural colony,4,4.065753424657534,1,0,0,1.5,0
NOAA_survey::WF3-t437,NOAA_survey,Curacao,Natural colony,3,4.065753424657534,1,1,1,1.3333333333333333,0
NOAA_survey::WF3-t437,NOAA_survey,Curacao,Restoration fragment,1,3.021917808219174,0,1,1,2,0
NOAA_survey::WF3-t438,NOAA_survey,Curacao,Natural colony,1,1.06575342465753,1,0,0,1,0
NOAA_survey::WF3-t439,NOAA_survey,Curacao,Natural colony,4,4.065753424657534,1,1,1,1.5,0
NOAA_survey::WF3-t440,NOAA_survey,Curacao,Natural colony,2,2.021917808219174,1,0,0,1,0
NOAA_survey::WF3-t441,NOAA_survey,Curacao,Natural colony,1,1.06575342465753,1,0,0,1,0
NOAA_survey::WF3-t442,NOAA_survey,Curacao,Natural colony,2,2.021917808219174,1,0,0,1,0
NOAA_survey::WF3-t461,NOAA_survey,Curacao,Natural colony,1,2.04383561643836,0,1,1,2,0
NOAA_survey::WF3-t461,NOAA_survey,Curacao,Restoration fragment,1,1,0,0,0,2,0
NOAA_survey::WF3-t462,NOAA_survey,Curacao,Restoration fragment,2,2.04383561643836,0,2,1,2,0
NOAA_survey::WF3-t463,NOAA_survey,Curacao,Natural colony,1,2.04383561643836,0,0,0,2,0
NOAA_survey::WF3-t463,NOAA_survey,Curacao,Restoration fragment,1,1,0,0,0,2,0
NOAA_survey::WF3-t464,NOAA_survey,Curacao,Natural colony,2,2.04383561643836,0,0,0,2,0
NOAA_survey::WF3-t465,NOAA_survey,Curacao,Natural colony,2,2.04383561643836,0,1,1,2,0
NOAA_survey::WF3-t466,NOAA_survey,Curacao,Natural colony,2,2.04383561643836,0,0,0,2,0
USGS_USVI_exp::111,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::112,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::113,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::114,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::115,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::116,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::117,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::119,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::120,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::163,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::164,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::166,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::167,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::168,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::170,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::171,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::172,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::173,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::174,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::175,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,1,0,0,1.5,0.5
USGS_USVI_exp::177,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::178,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::180,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,1,0,0,1.5,0.5
USGS_USVI_exp::181,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::182,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::183,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::184,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::185,USGS_USVI_exp,US Virgin Islands,Restoration fragment,1,1,1,0,0,1,0
USGS_USVI_exp::186,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
USGS_USVI_exp::187,USGS_USVI_exp,US Virgin Islands,Restoration fragment,2,2.08333333333333,0,0,0,1.5,0.5
fundemar_fragments::1.1.1.1,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.1.1.2,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.1.1.3,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.1.1.4,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.1.1.5,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.1.1.6,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.1.1.7,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.2.2.1,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.2.2.2,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,1,0,0,2,1
fundemar_fragments::1.2.2.3,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.2.2.4,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.2.2.5,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.2.2.6,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.2.2.7,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.3.3.1,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,1,0,0,2,1
fundemar_fragments::1.3.3.5,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,1,1,2,1
fundemar_fragments::1.3.3.6,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,1,0,0,2,1
fundemar_fragments::1.3.3.7,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,1,1,2,1
fundemar_fragments::1.4.4.1,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,1,0,0,2,1
fundemar_fragments::1.4.4.2,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.4.4.3,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,1,0,0,2,1
fundemar_fragments::1.4.4.4,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,1,0,0,2,1
fundemar_fragments::1.4.4.5,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.4.4.6,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,1,1,2,1
fundemar_fragments::1.4.4.7,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.5.5.1,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.5.5.2,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.5.5.3,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.5.5.4,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.5.5.5,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.5.5.6,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.6.6.1,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.6.6.2,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.6.6.3,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.6.6.4,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.6.6.5,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.6.6.6,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.6.6.7,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.7.7.2,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.7.7.3,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.7.7.4,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.7.7.5,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.7.7.6,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
fundemar_fragments::1.7.7.7,fundemar_fragments,Dominican Republic,Restoration fragment,1,1.02191780821918,0,0,0,2,1
kuffner_et_al_2020::500,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::501,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::502,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::503,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::504,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,1,1,2,0
kuffner_et_al_2020::505,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::506,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::507,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::508,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::509,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::510,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::511,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,1,1,2,0
kuffner_et_al_2020::512,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::513,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::514,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::515,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::516,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::518,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::519,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::520,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::521,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::522,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::523,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::524,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::525,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::526,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::527,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::528,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::529,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::530,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::531,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::532,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::533,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::534,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::535,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::536,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::537,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::538,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::539,kuffner_et_al_2020,Florida Keys,Restoration fragment,1,1,1,0,0,2,0
kuffner_et_al_2020::540,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::541,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::542,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::543,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::544,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::545,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::546,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::547,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::548,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::549,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::550,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::551,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::555,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
kuffner_et_al_2020::558,kuffner_et_al_2020,Dry Tortugas,Restoration fragment,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::101/234,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::112,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,1,1,2,0
mendoza_quiroz_et_al_2023::115/231,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,1,1,2,0
mendoza_quiroz_et_al_2023::120,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::125,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,1,1,2,0
mendoza_quiroz_et_al_2023::14,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::28/324,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::284/235,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,1,1,2,0
mendoza_quiroz_et_al_2023::285/399/190,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::33,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,1,1,2,0
mendoza_quiroz_et_al_2023::36/441,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,1,1,2,0
mendoza_quiroz_et_al_2023::39/90,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::46/442,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,1,1,2,0
mendoza_quiroz_et_al_2023::49,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::60/393/443,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::87,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,1,1,2,0
mendoza_quiroz_et_al_2023::AP1108,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1111,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1117,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1119,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1120,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1123,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1126,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1128,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1191,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1203,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1.08219178082192,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1206,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1207,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1210,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1.08219178082192,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1221,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
mendoza_quiroz_et_al_2023::AP1226,mendoza_quiroz_et_al_2023,Mexican Caribbean,Natural colony,1,1,0,0,0,2,0
